A,B,C,D
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
3.1249953826591117,3.1032226775158036,2.9880670885328384,2.682273395138454
